출하검사 TEST SHEET
Test Item,W상 (100A) 센싱전압 측정,W상 (-100A) 센싱전압 측정,W상 (0A) 센싱전압 측정,W상 소비 전류 측정,U상 (100A) 센싱전압 측정,U상 (-100A) 센싱전압 측정,U상 (0A) 센싱전압 측정,U상 소비 전류 측정,Test Result,
,,,,,,,,,
Unit,V,V,V,mA,V,V,V,mA,
Spec Min,2.66,2.26,2.48,,2.66,2.26,2.48,,
Spec Max,2.74,2.34,2.52,15,2.74,2.34,2.52,15,
-,0,NG,0,NG,0,NG,0.1,OK,0,NG,0,NG,0,NG,0.1,OK,
-,0,NG,0,NG,0,NG,0.1,OK,0,NG,0,NG,0,NG,0.1,OK,
-,0,NG,0,NG,0,NG,0.1,OK,0,NG,0,NG,0,NG,0.1,OK,
-,0,NG,0,NG,0,NG,0.1,OK,0,NG,0,NG,0,NG,0.1,OK,
-,0,NG,0,NG,0,NG,0.1,OK,0,NG,0,NG,0,NG,0.1,OK,
-,0,NG,0,NG,0,NG,0.1,OK,0,NG,0,NG,0,NG,0.1,OK,
